Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5
Ba,Pr,Bi,Cu,Nd,1,0,0,0.75,0.25,1.61,0.65075,0,0.24575,1.61,0.405,2.015,2.474068383,3.975308642,0,0.377641183,0.121960298,-14,-101,0,-12.5,-14,-88.5,-102.5,0.138613861,0.15819209,0,0.123762376,0.12195122,2,3,0,0.75,2,2.25,4.25,0.666666667,0.888888889,0,0.25,0.176470588,1000,1342,0,323.5,1000,1018.5,2018.5,0.745156483,0.981836033,0,0.241058122,0.160267525,2143,3243.25,0,843.25,2143,2400,4543,0.660756957,0.892916667,0,0.260001542,0.185615232,137.327,83.72,0,36.0605,137.327,47.6595,184.9865,1.640312948,2.881419234,0,0.430727425,0.194935847,3.51,8.4425,0,1.7525,3.51,6.69,10.2,0.415753627,0.524663677,0,0.207580693,0.171813725,503,692.75,0,133.25,503,559.5,1062.5,0.726091664,0.899016979,0,0.192349332,0.125411765,0.89,1.71,0,0.285,0.89,1.425,2.315,0.520467836,0.624561404,0,0.166666667,0.123110151,1920,1495,0,568,1920,927,2847,1.284280936,2.071197411,0,0.37993311,0.199508254,-468.011,-252.72925,0,-194.99575,-468.011,-57.7335,-525.7445,1.851827598,8.106402695,0,0.771559881,0.370894512,1.037860008,0.464821429,262.8483299,0.5,0.037860008,0,1,0,0,0,0,0,1,0.165106,-1.022301,-0.315037,-0.077726,-1.022301,0.847803832,2.779583232,1.370310011,1.080826472,2.779583232,11.509595,11.509595,8.144792,90,90,90,1078.946925,0.99647783,1.015002638,0.792661797,I4/mmm,15[D4h],139,64,86.753256,-2.25414,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Nd,1,0,0,0.6875,0.3125,1.61,0.6784375,0,0.3071875,1.61,0.37125,1.98125,2.373099954,4.336700337,0,0.452786734,0.155047319,-14,-96.75,0,-15.625,-14,-81.125,-95.125,0.144702842,0.17257319,0,0.161498708,0.164257556,2,3,0,0.9375,2,2.0625,4.0625,0.666666667,0.96969697,0,0.3125,0.230769231,1000,1338,0,404.375,1000,933.625,1933.625,0.747384155,1.071093855,0,0.302223468,0.209127933,2143,3254.0625,0,1054.0625,2143,2200,4343,0.658561414,0.974090909,0,0.323922021,0.242703776,137.327,88.7635,0,45.075625,137.327,43.687875,181.014875,1.547111144,3.143366437,0,0.507817121,0.249016137,3.51,8.323125,0,2.190625,3.51,6.1325,9.6425,0.421716603,0.572360375,0,0.263197417,0.22718434,503,679.4375,0,166.5625,503,512.875,1015.875,0.740318278,0.980745796,0,0.245147641,0.163959641,0.89,1.6625,0,0.35625,0.89,1.30625,2.19625,0.535338346,0.681339713,0,0.214285714,0.16220831,1920,1559.75,0,710,1920,849.75,2769.75,1.230966501,2.259488085,0,0.455201154,0.256340825,-468.011,-296.6670625,0,-243.7446875,-468.011,-52.922375,-520.933375,1.577563064,8.843348395,0,0.82161021,0.467899926,1.024034358,0.484598214,262.2546941,0.5,0.024034358,0,1,0,0,0,0,0,1,0.192246,-1.02819,-1.088322,-0.351558,-1.02819,0.825103868,2.796000491,2.969287426,1.421280179,2.796000491,11.513288,11.513288,8.316598,90,90,90,1102.413306,1.013308816,1.013454543,0.778799742,P4/mmm,15[D4h],123,16,81.849399,-2.336971,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Nd,1,0,0,0.625,0.375,1.61,0.706125,0,0.368625,1.61,0.3375,1.9475,2.280049566,4.77037037,0,0.522039299,0.18928113,-14,-92.5,0,-18.75,-14,-73.75,-87.75,0.151351351,0.189830508,0,0.202702703,0.213675214,2,3,0,1.125,2,1.875,3.875,0.666666667,1.066666667,0,0.375,0.290322581,1000,1334,0,485.25,1000,848.75,1848.75,0.749625187,1.17820324,0,0.363755622,0.262474645,2143,3264.875,0,1264.875,2143,2000,4143,0.656380413,1.0715,0,0.38741912,0.305304127,137.327,93.807,0,54.09075,137.327,39.71625,177.04325,1.463931263,3.457703081,0,0.576617417,0.305522803,3.51,8.20375,0,2.62875,3.51,5.575,9.085,0.427853116,0.629596413,0,0.320432729,0.289350578,503,666.125,0,199.875,503,466.25,969.25,0.75511353,1.078820375,0,0.300056296,0.206216147,0.89,1.615,0,0.4275,0.89,1.1875,2.0775,0.551083591,0.749473684,0,0.264705882,0.205776173,1920,1624.5,0,852,1920,772.5,2692.5,1.181902124,2.485436893,0,0.524469067,0.31643454,-468.011,-340.604875,0,-292.493625,-468.011,-48.11125,-516.12225,1.374058431,9.727683234,0,0.858747618,0.566713845,1.010572217,0.504375,261.7919009,0.5,0.010572217,0,1,0,0,0,0,0,1,0.173933,-1.007491,-1.465319,-0.023164,-1.007491,0.840353199,2.738720937,4.328923947,1.023434369,2.738720937,11.59693471,11.59693471,8.218239,90,90,89.70189966,1105.254366,1.008421211,1.018700958,0.779800934,Cmcm,8[D2h],63,8,69.486839,-2.475264,0,0,0,0,0,1,0,0,0,0,1,0
Ba,Pr,Bi,Cu,Nd,1,0,0,0.5625,0.4375,1.61,0.7338125,0,0.4300625,1.61,0.30375,1.91375,2.194020952,5.300411523,0,0.586065923,0.224722404,-14,-88.25,0,-21.875,-14,-66.375,-80.375,0.158640227,0.210922787,0,0.247875354,0.272161742,2,3,0,1.3125,2,1.6875,3.6875,0.666666667,1.185185185,0,0.4375,0.355932203,1000,1330,0,566.125,1000,763.875,1763.875,0.751879699,1.309114711,0,0.425657895,0.320955283,2143,3275.6875,0,1475.6875,2143,1800,3943,0.65421381,1.190555556,0,0.450497033,0.374255009,137.327,98.8505,0,63.105875,137.327,35.744625,173.071625,1.389239306,3.841892312,0,0.638397125,0.364622884,3.51,8.084375,0,3.066875,3.51,5.0175,8.5275,0.434170854,0.69955157,0,0.37935833,0.359645265,503,652.8125,0,233.1875,503,419.625,922.625,0.770512207,1.198689306,0,0.357204404,0.252743531,0.89,1.5675,0,0.49875,0.89,1.06875,1.95875,0.567783094,0.832748538,0,0.318181818,0.254626675,1920,1689.25,0,994,1920,695.25,2615.25,1.136599082,2.761596548,0,0.588426817,0.380078386,-468.011,-384.5426875,0,-341.2425625,-468.011,-43.300125,-511.311125,1.217058639,10.80853693,0,0.887398392,0.667387322,0.997459435,0.524151786,261.4456665,0.5,0.002540565,0,1,0,0,0,0,0,1,0.175683,-1.004757,-2.287341,0.484225,-1.004757,0.838883867,2.7312435,9.8487151,0.616174547,2.7312435,11.666621,11.666621,8.251257,90,90,90,1123.078966,1.009814212,1.012964708,0.770380002,P4/mmm,15[D4h],123,16,57.665988,-2.543418,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Nd,1,0,0,0.5,0.5,1.61,0.7615,0,0.4915,1.61,0.27,1.88,2.114248194,5.962962963,0,0.645436638,0.26143617,-14,-84,0,-25,-14,-59,-73,0.166666667,0.237288136,0,0.297619048,0.342465753,2,3,0,1.5,2,1.5,3.5,0.666666667,1.333333333,0,0.5,0.428571429,1000,1326,0,647,1000,679,1679,0.754147813,1.47275405,0,0.487933635,0.385348422,2143,3286.5,0,1686.5,2143,1600,3743,0.652061464,1.339375,0,0.513159897,0.450574406,137.327,103.894,0,72.121,137.327,31.773,169.1,1.321799141,4.322128852,0,0.694178682,0.426499113,3.51,7.965,0,3.505,3.51,4.46,7.97,0.440677966,0.786995516,0,0.44005022,0.439774153,503,639.5,0,266.5,503,373,876,0.786551994,1.348525469,0,0.416731822,0.304223744,0.89,1.52,0,0.57,0.89,0.95,1.84,0.585526316,0.936842105,0,0.375,0.309782609,1920,1754,0,1136,1920,618,2538,1.094640821,3.106796117,0,0.647662486,0.447596533,-468.011,-428.4805,0,-389.9915,-468.011,-38.489,-506.5,1.092257407,12.15960404,0,0.910173275,0.769973346,0.984682587,0.543928571,261.2036423,0.5,0.015317413,0,1,0,0,0,0,0,1,0.182101,-0.985977,-2.923944,0.152505,-0.985977,0.833517151,2.680429385,18.61455869,0.858554601,2.680429385,11.694177,11.694177,8.275665,90,90,90,1131.728435,1.011608905,1.018223906,0.767425063,I4/mmm,15[D4h],139,128,42.847679,-2.552223,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Sb,1,0,0,0.9375,0.0625,1.61,0.54375,0,0.0375,1.61,0.50625,2.11625,2.96091954,3.180246914,0,0.068965517,0.017720024,-14,-117.0625,0,-6.4375,-14,-110.625,-124.625,0.119594234,0.126553672,0,0.054991991,0.051654965,2,3.125,0,0.3125,2,2.8125,4.8125,0.64,0.711111111,0,0.1,0.064935065,1000,1329.625,0,56.5,1000,1273.125,2273.125,0.752091755,0.785468827,0,0.042493184,0.02485565,2143,3116.25,0,116.25,2143,3000,5143,0.687685519,0.714333333,0,0.037304452,0.022603539,137.327,67.184375,0,7.61,137.327,59.574375,196.901375,2.044031815,2.305135387,0,0.113270385,0.038648791,3.51,8.7810625,0,0.4185625,3.51,8.3625,11.8725,0.399723838,0.419730942,0,0.047666498,0.03525479,503,751.5,0,52.125,503,699.375,1202.375,0.669328011,0.719213584,0,0.069361277,0.0433517,0.89,1.909375,0,0.128125,0.89,1.78125,2.67125,0.466121113,0.499649123,0,0.06710311,0.047964436,1920,1199.75,0,41,1920,1158.75,3078.75,1.600333403,1.656957929,0,0.034173786,0.013317093,-468.011,-90.138375,0,-17.9715,-468.011,-72.166875,-540.177875,5.192139308,6.485122156,0,0.199376792,0.033269597,1.094992366,0.388392857,269.8766297,0.4375,0.094992366,0,1,0,0,0,0,0,1,0.12919,-0.85046,1.396183,-0.102541,-0.85046,0.878806976,2.340723337,0.247540023,1.107982728,2.340723337,11.295517,11.295517,7.996086,90,90,90,1020.210252,0.993718559,0.996174222,0.82552439,P4/mmm,15[D4h],123,16,104.131424,-1.96992,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Sb,1,0,0,0.875,0.125,1.61,0.5475,0,0.075,1.61,0.4725,2.0825,2.940639269,3.407407407,0,0.136986301,0.036014406,-14,-116.125,0,-12.875,-14,-103.25,-117.25,0.120559742,0.13559322,0,0.110871905,0.109808102,2,3.25,0,0.625,2,2.625,4.625,0.615384615,0.761904762,0,0.192307692,0.135135135,1000,1301.25,0,113,1000,1188.25,2188.25,0.768491835,0.841573743,0,0.086839577,0.051639438,2143,3032.5,0,232.5,2143,2800,4943,0.706677659,0.765357143,0,0.076669415,0.047036213,137.327,70.82275,0,15.22,137.327,55.60275,192.92975,1.939023831,2.469787915,0,0.214902697,0.078888818,3.51,8.642125,0,0.837125,3.51,7.805,11.315,0.406150108,0.449711723,0,0.096865644,0.07398365,503,757,0,104.25,503,652.75,1155.75,0.664464993,0.770585982,0,0.137714663,0.090201168,0.89,1.91875,0,0.25625,0.89,1.6625,2.5525,0.463843648,0.535338346,0,0.133550489,0.100391773,1920,1163.5,0,82,1920,1081.5,3001.5,1.650193382,1.775312067,0,0.070477009,0.027319673,-468.011,-103.29875,0,-35.943,-468.011,-67.35575,-535.36675,4.530655018,6.948345167,0,0.347951936,0.067137154,1.092883908,0.391071429,272.826081,0.375,0.092883908,0,1,0,0,0,0,0,1,0.127522,-0.86499,1.631403,0.125106,-0.86499,0.88027405,2.374982336,0.195654878,0.882403363,2.374982336,11.315924,11.315924,7.975945,90,90,90,1021.320842,0.999357568,0.990289712,0.824866787,I4/mmm,15[D4h],139,32,100.346708,-1.993848,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Sb,1,0,0,0.8125,0.1875,1.61,0.55125,0,0.1125,1.61,0.43875,2.04875,2.920634921,3.66951567,0,0.204081633,0.054911531,-14,-115.1875,0,-19.3125,-14,-95.875,-109.875,0.121540966,0.146023468,0,0.167661422,0.175767918,2,3.375,0,0.9375,2,2.4375,4.4375,0.592592593,0.820512821,0,0.277777778,0.211267606,1000,1272.875,0,169.5,1000,1103.375,2103.375,0.785623097,0.906310185,0,0.133163115,0.080584774,2143,2948.75,0,348.75,2143,2600,4743,0.726748622,0.824230769,0,0.118270454,0.073529412,137.327,74.461125,0,22.83,137.327,51.631125,188.958125,1.844277803,2.659771601,0,0.306602942,0.12082042,3.51,8.5031875,0,1.2556875,3.51,7.2475,10.7575,0.412786382,0.484304933,0,0.147672564,0.116726702,503,762.5,0,156.375,503,606.125,1109.125,0.659672131,0.829861827,0,0.205081967,0.140989519,0.89,1.928125,0,0.384375,0.89,1.54375,2.43375,0.461588331,0.576518219,0,0.199351702,0.157935285,1920,1127.25,0,123,1920,1004.25,2924.25,1.703260146,1.911874533,0,0.109115103,0.042062067,-468.011,-116.459125,0,-53.9145,-468.011,-62.544625,-530.555625,4.018671787,7.482833257,0,0.462947837,0.10161894,1.090783555,0.39375,275.7585883,0.3125,0.090783555,0,1,0,0,0,0,0,1,0.133628,-0.932628,1.430523,0.036412,-0.932628,0.874915473,2.541178628,0.239183796,0.964242944,2.541178628,11.332216,11.332216,7.999665,90,90,90,1027.309935,0.9943363,0.991819096,0.820296589,P4/mmm,15[D4h],123,16,96.792742,-2.044132,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Sb,1,0,0,0.75,0.25,1.61,0.555,0,0.15,1.61,0.405,2.015,2.900900901,3.975308642,0,0.27027027,0.074441687,-14,-114.25,0,-25.75,-14,-88.5,-102.5,0.122538293,0.15819209,0,0.225382932,0.251219512,2,3.5,0,1.25,2,2.25,4.25,0.571428571,0.888888889,0,0.357142857,0.294117647,1000,1244.5,0,226,1000,1018.5,2018.5,0.803535556,0.981836033,0,0.181599036,0.11196433,2143,2865,0,465,2143,2400,4543,0.747993019,0.892916667,0,0.162303665,0.102355272,137.327,78.0995,0,30.44,137.327,47.6595,184.9865,1.758359529,2.881419234,0,0.389759217,0.164552548,3.51,8.36425,0,1.67425,3.51,6.69,10.2,0.419643124,0.524663677,0,0.200167379,0.164142157,503,768,0,208.5,503,559.5,1062.5,0.654947917,0.899016979,0,0.271484375,0.196235294,0.89,1.9375,0,0.5125,0.89,1.425,2.315,0.459354839,0.624561404,0,0.264516129,0.221382289,1920,1091,0,164,1920,927,2847,1.759853346,2.071197411,0,0.150320807,0.057604496,-468.011,-129.6195,0,-71.886,-468.011,-57.7335,-525.7445,3.610652718,8.106402695,0,0.55459248,0.136731816,1.088691259,0.396428571,278.6743935,0.25,0.088691259,0,1,0,0,0,0,0,1,0.13897,-0.977652,1.26089,0.026371,-0.977652,0.870254136,2.658207438,0.283401687,0.973973678,2.658207438,11.364514,11.364514,8.048463,90,90,90,1039.47653,1.006348132,0.998891377,0.810931279,I4/mmm,15[D4h],139,64,91.437452,-2.040729,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Sb,1,0,0,0.6875,0.3125,1.61,0.55875,0,0.1875,1.61,0.37125,1.98125,2.881431767,4.336700337,0,0.33557047,0.094637224,-14,-113.3125,0,-32.1875,-14,-81.125,-95.125,0.123552124,0.17257319,0,0.28405957,0.338370565,2,3.625,0,1.5625,2,2.0625,4.0625,0.551724138,0.96969697,0,0.431034483,0.384615385,1000,1216.125,0,282.5,1000,933.625,1933.625,0.822283894,1.071093855,0,0.2322952,0.146098649,2143,2781.25,0,581.25,2143,2200,4343,0.770516854,0.974090909,0,0.208988764,0.133836058,137.327,81.737875,0,38.05,137.327,43.687875,181.014875,1.680090166,3.143366437,0,0.465512469,0.210203719,3.51,8.2253125,0,2.0928125,3.51,6.1325,9.6425,0.426731507,0.572360375,0,0.254435622,0.217040446,503,773.5,0,260.625,503,512.875,1015.875,0.650290886,0.980745796,0,0.336942469,0.256552233,0.89,1.946875,0,0.640625,0.89,1.30625,2.19625,0.457142857,0.681339713,0,0.32905297,0.291690381,1920,1054.75,0,205,1920,849.75,2769.75,1.820336573,2.259488085,0,0.194358853,0.0740139,-468.011,-142.779875,0,-89.8575,-468.011,-52.922375,-520.933375,3.277849907,8.843348395,0,0.629342896,0.172493267,1.086606975,0.399107143,281.5737334,0.1875,0.086606975,0,1,0,0,0,0,0,1,0.131869,-0.995031,0.969981,0.213057,-0.995031,0.876455803,2.704808189,0.379090241,0.808110074,2.704808189,11.38386,11.38386,8.068589,90,90,90,1045.626752,0.994841931,1.009612953,0.806395996,P4/mmm,15[D4h],123,16,85.597102,-2.044046,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Sb,1,0,0,0.625,0.375,1.61,0.5625,0,0.225,1.61,0.3375,1.9475,2.862222222,4.77037037,0,0.4,0.115532734,-14,-112.375,0,-38.625,-14,-73.75,-87.75,0.12458287,0.189830508,0,0.343715239,0.44017094,2,3.75,0,1.875,2,1.875,3.875,0.533333333,1.066666667,0,0.5,0.483870968,1000,1187.75,0,339,1000,848.75,1848.75,0.841928015,1.17820324,0,0.285413597,0.18336714,2143,2697.5,0,697.5,2143,2000,4143,0.794439296,1.0715,0,0.258572753,0.168356264,137.327,85.37625,0,45.66,137.327,39.71625,177.04325,1.608491823,3.457703081,0,0.534809154,0.257903083,3.51,8.086375,0,2.511375,3.51,5.575,9.085,0.434063471,0.629596413,0,0.310568704,0.27643093,503,779,0,312.75,503,466.25,969.25,0.645699615,1.078820375,0,0.401476252,0.322672169,0.89,1.95625,0,0.76875,0.89,1.1875,2.0775,0.454952077,0.749473684,0,0.392971246,0.370036101,1920,1018.5,0,246,1920,772.5,2692.5,1.885125184,2.485436893,0,0.241531664,0.091364903,-468.011,-155.94025,0,-107.829,-468.011,-48.11125,-516.12225,3.001220019,9.727683234,0,0.691476383,0.208921433,1.084530655,0.401785714,284.4568396,0.125,0.084530655,0,1,0,0,0,0,0,1,0.120059,-0.948444,0.538698,0.281787,-0.948444,0.88686811,2.581689424,0.583507485,0.754434362,2.581689424,11.43306875,11.43306875,8.061212,90,90,89.9412771,1053.721543,1.003578116,1.013925029,0.800433878,Cmcm,8[D2h],63,8,78.129317,-2.01047,0,0,0,0,0,1,0,0,0,0,1,0
Ba,Pr,Bi,Cu,Sb,1,0,0,0.5625,0.4375,1.61,0.56625,0,0.2625,1.61,0.30375,1.91375,2.843267108,5.300411523,0,0.463576159,0.137165251,-14,-111.4375,0,-45.0625,-14,-66.375,-80.375,0.125630959,0.210922787,0,0.404374649,0.560653188,2,3.875,0,2.1875,2,1.6875,3.6875,0.516129032,1.185185185,0,0.564516129,0.593220339,1000,1159.375,0,395.5,1000,763.875,1763.875,0.862533693,1.309114711,0,0.341132075,0.224222238,2143,2613.75,0,813.75,2143,1800,3943,0.819894787,1.190555556,0,0.31133429,0.206378392,137.327,89.014625,0,53.27,137.327,35.744625,173.071625,1.542746487,3.841892312,0,0.598440987,0.307791644,3.51,7.9474375,0,2.9299375,3.51,5.0175,8.5275,0.44165179,0.69955157,0,0.368664428,0.343586925,503,784.5,0,364.875,503,419.625,922.625,0.641172721,1.198689306,0,0.465105163,0.395474868,0.89,1.965625,0,0.896875,0.89,1.06875,1.95875,0.452782194,0.832748538,0,0.456279809,0.457881302,1920,982.25,0,287,1920,695.25,2615.25,1.954695851,2.761596548,0,0.292186307,0.109740943,-468.011,-169.100625,0,-125.8005,-468.011,-43.300125,-511.311125,2.767647961,10.80853693,0,0.743938705,0.246035132,1.082462256,0.404464286,287.3239391,0.0625,0.082462256,0,1,0,0,0,0,0,1,0.1156,-1.025424,0.666419,0.297763,-1.025424,0.890831485,2.78827744,0.513544291,0.742477286,2.78827744,11.428699,11.428699,8.079981,90,90,90,1055.368018,0.995172886,1.003048399,0.799417456,P4/mmm,15[D4h],123,16,71.893653,-2.042364,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Sb,1,0,0,0.5,0.5,1.61,0.57,0,0.3,1.61,0.27,1.88,2.824561404,5.962962963,0,0.526315789,0.159574468,-14,-110.5,0,-51.5,-14,-59,-73,0.126696833,0.237288136,0,0.466063348,0.705479452,2,4,0,2.5,2,1.5,3.5,0.5,1.333333333,0,0.625,0.714285714,1000,1131,0,452,1000,679,1679,0.884173298,1.47275405,0,0.399646331,0.269207862,2143,2530,0,930,2143,1600,3743,0.847035573,1.339375,0,0.367588933,0.248463799,137.327,92.653,0,60.88,137.327,31.773,169.1,1.482164636,4.322128852,0,0.657075324,0.360023655,3.51,7.8085,0,3.3485,3.51,4.46,7.97,0.449510149,0.786995516,0,0.42882756,0.420138018,503,790,0,417,503,373,876,0.636708861,1.348525469,0,0.527848101,0.476027397,0.89,1.975,0,1.025,0.89,0.95,1.84,0.450632911,0.936842105,0,0.518987342,0.557065217,1920,946,0,328,1920,618,2538,2.029598309,3.106796117,0,0.346723044,0.129235619,-468.011,-182.261,0,-143.772,-468.011,-38.489,-506.5,2.567806607,12.15960404,0,0.788824817,0.283853899,1.080401732,0.407142857,290.1752535,0,0.080401732,0,1,0,0,0,0,0,1,0.113296,-1.130645,0.673124,-0.015097,-1.130645,0.892886327,3.097653843,0.510112495,1.015211535,3.097653843,11.42011,11.42011,8.089559,90,90,90,1055.031487,1.006859502,1.020841775,0.799904858,I4/mmm,15[D4h],139,128,65.88834,-2.041844,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Sc,1,0,0,0.9375,0.0625,1.61,0.5528125,0,0.0465625,1.61,0.50625,2.11625,2.912379876,3.180246914,0,0.084228378,0.022002363,-14,-111.75,0,-1.125,-14,-110.625,-124.625,0.125279642,0.126553672,0,0.010067114,0.009027081,2,3,0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0,0.0625,0.038961039,1000,1386.5,0,113.375,1000,1273.125,2273.125,0.721240534,0.785468827,0,0.081770646,0.049876272,2143,3193.9375,0,193.9375,2143,3000,5143,0.670958652,0.714333333,0,0.060720506,0.037709022,137.327,62.38411938,0,2.809744375,137.327,59.574375,196.901375,2.201313433,2.305135387,0,0.045039417,0.014269806,3.51,8.5490625,0,0.1865625,3.51,8.3625,11.8725,0.410571335,0.419730942,0,0.021822568,0.015713834,503,738.9375,0,39.5625,503,699.375,1202.375,0.680707096,0.719213584,0,0.053539711,0.032903628,0.89,1.86625,0,0.085,0.89,1.78125,2.67125,0.476892163,0.499649123,0,0.045545881,0.031820309,1920,1308.75,0,150,1920,1158.75,3078.75,1.467048711,1.656957929,0,0.114613181,0.048721072,-468.011,-123.7234375,0,-51.5565625,-468.011,-72.166875,-540.177875,3.782719018,6.485122156,0,0.416708132,0.095443677,1.089910788,0.394866071,262.5672047,0.5,0.089910788,0,1,0,0,0,0,0,1,0.125786,-0.88216,1.502133,-0.316597,-0.88216,0.881803533,2.416112878,0.222654731,1.372449363,2.416112878,11.262575,11.262575,7.972615,90,90,90,1011.291098,0.994936758,1.001574388,0.833623184,P4/mmm,15[D4h],123,16,104.060719,-2.023129,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Cu,Sc,1,0,0,0.875,0.125,1.61,0.565625,0,0.093125,1.61,0.4725,2.0825,2.84640884,3.407407407,0,0.164640884,0.044717887,-14,-105.5,0,-2.25,-14,-103.25,-117.25,0.132701422,0.13559322,0,0.021327014,0.019189765,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1415,0,226.75,1000,1188.25,2188.25,0.706713781,0.841573743,0,0.16024735,0.103621615,2143,3187.875,0,387.875,2143,2800,4943,0.672234639,0.765357143,0,0.12167196,0.078469553,137.327,61.22223875,0,5.61948875,137.327,55.60275,192.92975,2.243090139,2.469787915,0,0.091788358,0.029127124,3.51,8.178125,0,0.373125,3.51,7.805,11.315,0.429193733,0.449711723,0,0.045624761,0.032976138,503,731.875,0,79.125,503,652.75,1155.75,0.687275833,0.770585982,0,0.108112724,0.068462038,0.89,1.8325,0,0.17,0.89,1.6625,2.5525,0.485675307,0.535338346,0,0.092769441,0.066601371,1920,1381.5,0,300,1920,1081.5,3001.5,1.389793702,1.775312067,0,0.217155266,0.099950025,-468.011,-170.468875,0,-103.113125,-468.011,-67.35575,-535.36675,2.745433734,6.948345167,0,0.604879483,0.192602781,1.082806441,0.404017857,258.3588001,0.5,0.082806441,0,1,0,0,0,0,0,1,0.122626,-0.940376,1.398748,-0.249746,-0.940376,0.884594439,2.560944152,0.246905897,1.283699316,2.560944152,11.307132,11.307132,7.983914,90,90,90,1020.753258,0.995224535,0.998824316,0.82694633,I4/mmm,15[D4h],139,32,100.271905,-2.078084,0,1,0,0,0,0,0,0,1,0,0,0
