Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5
Ba,Pr,Bi,Co,Sc,1,0,0,0.5,0.5,1.61,0.645,0,0.3725,1.61,0.2725,1.8825,2.496124031,5.908256881,0,0.57751938,0.197875166,-14,-41,0,-9,-14,-32,-46,0.341463415,0.4375,0,0.219512195,0.195652174,2,3,0,1.5,2,1.5,3.5,0.666666667,1.333333333,0,0.5,0.428571429,1000,1791,0,907,1000,884,1884,0.558347292,1.131221719,0,0.506420994,0.481422505,2143,3151.5,0,1551.5,2143,1600,3743,0.679993654,1.339375,0,0.492305251,0.41450708,137.327,51.944555,0,22.477955,137.327,29.4666,166.7936,2.643722715,4.660429096,0,0.432729763,0.134765093,3.51,5.9425,0,1.4925,3.51,4.45,7.96,0.590660496,0.788764045,0,0.25115692,0.1875,503,696.5,0,316.5,503,380,883,0.72218234,1.323684211,0,0.454414932,0.358437146,0.89,1.62,0,0.68,0.89,0.94,1.83,0.549382716,0.946808511,0,0.419753086,0.371584699,1920,2102.5,0,1200,1920,902.5,2822.5,0.913198573,2.127423823,0,0.570749108,0.425155004,-468.011,-508.0715,0,-412.4525,-468.011,-95.619,-563.63,0.921151846,4.894539788,0,0.811800111,0.731778827,1.040778196,0.460714286,232.8357088,0.5,0.040778196,0,1,0,0,0,1,0,0,0.114782,-1.328043,1.114156,-0.452504,-2.085483,0.891560483,3.773651121,0.328192156,1.57224416,8.048477958,11.327006,11.327006,8.020591,90,90,90,1029.050367,0.986442292,1.00906188,0.826675593,I4/mmm,15[D4h],139,128,59.863507,-1.925246,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sm,1,0,0,0.875,0.125,1.61,0.596625,0,0.11975,1.61,0.476875,2.086875,2.698512466,3.376146789,0,0.20071234,0.05738245,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0,0.100401606,0.089285714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1715.125,0,168.125,1000,1547,2547,0.583047883,0.646412411,0,0.098024925,0.06600903,2143,3059.5,0,259.5,2143,2800,4943,0.700441249,0.765357143,0,0.084817781,0.052498483,137.327,70.36155,0,18.795,137.327,51.56655,188.89355,1.951733582,2.663102341,0,0.267120324,0.099500486,3.51,8.706625,0,0.919125,3.51,7.7875,11.2975,0.403141286,0.450722311,0,0.105566164,0.081356495,503,733.125,0,68.125,503,665,1168,0.686104007,0.756390977,0,0.092924126,0.058326199,0.89,1.79125,0,0.14625,0.89,1.645,2.535,0.496859735,0.541033435,0,0.081646895,0.057692308,1920,1873.125,0,293.75,1920,1579.375,3499.375,1.025025025,1.215670756,0,0.15682349,0.083943561,-468.011,-265.35875,0,-98.0255,-468.011,-167.33325,-635.34425,1.763691606,2.796879879,0,0.369407453,0.154287223,1.065994572,0.426160714,260.8822679,0.5,0.065994572,0,1,0,0,0,1,0,0,0.288443,-1.394073,1.656757,-1.723015,-2.44431,0.749429521,4.031235884,0.190756602,5.601391225,11.52259626,11.215801,11.215801,7.95199,90,90,90,1000.314157,0.989783787,1.01126679,0.848002284,I4/mmm,15[D4h],139,32,78.226835,-2.036083,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sm,1,0,0,0.8125,0.1875,1.61,0.6224375,0,0.179625,1.61,0.4428125,2.0528125,2.586605081,3.635850388,0,0.288583191,0.087501903,-14,-61.375,0,-9.375,-14,-52,-66,0.228105906,0.269230769,0,0.152749491,0.142045455,2,3,0,0.5625,2,2.4375,4.4375,0.666666667,0.820512821,0,0.1875,0.126760563,1000,1688.6875,0,252.1875,1000,1436.5,2436.5,0.592175876,0.696136443,0,0.149339354,0.103504002,2143,2989.25,0,389.25,2143,2600,4743,0.716902233,0.824230769,0,0.13021661,0.082068311,137.327,76.075725,0,28.1925,137.327,47.883225,185.210225,1.805135607,2.867956367,0,0.370584704,0.152218918,3.51,8.6099375,0,1.3786875,3.51,7.23125,10.74125,0.407668464,0.485393258,0,0.160127469,0.128354475,503,719.6875,0,102.1875,503,617.5,1120.5,0.698914459,0.814574899,0,0.14198871,0.091198126,0.89,1.746875,0,0.219375,0.89,1.5275,2.4175,0.509481216,0.582651391,0,0.125581395,0.090744571,1920,1907.1875,0,440.625,1920,1466.5625,3386.5625,1.006718008,1.309183891,0,0.231033918,0.130109809,-468.011,-302.419125,0,-147.03825,-468.011,-155.380875,-623.391875,1.547557549,3.012024485,0,0.48620685,0.235868089,1.052389214,0.444598214,261.1237098,0.5,0.052389214,0,1,0,0,0,1,0,0,0.284266,-1.419279,1.294421,-0.316974,-2.503971,0.752566435,4.134138651,0.274056497,1.372966874,12.23096682,11.323131,11.323131,8.009323,90,90,90,1026.901698,0.988619824,1.002995736,0.828972701,P4/mmm,15[D4h],123,16,77.427891,-2.045093,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sm,1,0,0,0.75,0.25,1.61,0.64825,0,0.2395,1.61,0.40875,2.01875,2.483609718,3.93883792,0,0.369456228,0.118637771,-14,-60.5,0,-12.5,-14,-48,-62,0.231404959,0.291666667,0,0.20661157,0.201612903,2,3,0,0.75,2,2.25,4.25,0.666666667,0.888888889,0,0.25,0.176470588,1000,1662.25,0,336.25,1000,1326,2326,0.601594225,0.754147813,0,0.202286058,0.144561479,2143,2919,0,519,2143,2400,4543,0.734155533,0.892916667,0,0.177800617,0.114241691,137.327,81.7899,0,37.59,137.327,44.1999,181.5269,1.679021493,3.106952731,0,0.459592199,0.207076747,3.51,8.51325,0,1.83825,3.51,6.675,10.185,0.412298476,0.525842697,0,0.215928112,0.180486009,503,706.25,0,136.25,503,570,1073,0.712212389,0.88245614,0,0.192920354,0.126980429,0.89,1.7025,0,0.2925,0.89,1.41,2.3,0.522760646,0.631205674,0,0.171806167,0.127173913,1920,1941.25,0,587.5,1920,1353.75,3273.75,0.989053445,1.418282548,0,0.302640052,0.179457808,-468.011,-339.4795,0,-196.051,-468.011,-143.4285,-611.4395,1.378613436,3.263026525,0,0.57750468,0.320638428,1.039126772,0.463035714,261.4654074,0.5,0.039126772,0,1,0,0,0,1,0,0,0.275653,-1.298262,0.486794,-2.278763,-2.360433,0.759076285,3.662924969,0.614593626,9.764594133,10.59553833,11.400142,11.400142,8.062314,90,90,90,1047.80443,1.012318444,1.000372367,0.815303155,I4/mmm,15[D4h],139,64,70.68921,-1.935222,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sm,1,0,0,0.6875,0.3125,1.61,0.6740625,0,0.299375,1.61,0.3746875,1.9846875,2.38850255,4.296914095,0,0.444135373,0.150842387,-14,-59.625,0,-15.625,-14,-44,-58,0.234800839,0.318181818,0,0.262054507,0.269396552,2,3,0,0.9375,2,2.0625,4.0625,0.666666667,0.96969697,0,0.3125,0.230769231,1000,1635.8125,0,420.3125,1000,1215.5,2215.5,0.611317006,0.822706705,0,0.256944179,0.189714511,2143,2848.75,0,648.75,2143,2200,4343,0.752259763,0.974090909,0,0.227731461,0.14937831,137.327,87.504075,0,46.9875,137.327,40.516575,177.843575,1.56937834,3.389402979,0,0.536974992,0.264206902,3.51,8.4165625,0,2.2978125,3.51,6.11875,9.62875,0.417034864,0.573646578,0,0.273010805,0.238640789,503,692.8125,0,170.3125,503,522.5,1025.5,0.726026161,0.962679426,0,0.245827695,0.166077523,0.89,1.658125,0,0.365625,0.89,1.2925,2.1825,0.536750848,0.688588008,0,0.220505089,0.167525773,1920,1975.3125,0,734.375,1920,1240.9375,3160.9375,0.971998102,1.547217326,0,0.371776618,0.232328225,-468.011,-376.539875,0,-245.06375,-468.011,-131.476125,-599.487125,1.242925467,3.5596653,0,0.650830805,0.408789013,1.026194443,0.481473214,261.8954465,0.5,0.026194443,0,1,0,0,0,1,0,0,0.278108,-1.389083,-2.235949,-2.721968,-2.744832,0.757215038,4.011170123,9.355355874,15.21022654,15.5619993,11.42293,11.42293,8.177469,90,90,90,1067.023384,1.023878806,1.035509196,0.803434164,P4/mmm,15[D4h],123,16,59.468382,-2.218214,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sm,1,0,0,0.5625,0.4375,1.61,0.7256875,0,0.419125,1.61,0.3065625,1.9165625,2.218585824,5.251783894,0,0.577555766,0.218685798,-14,-57.875,0,-21.875,-14,-36,-50,0.241900648,0.388888889,0,0.377969762,0.4375,2,3,0,1.3125,2,1.6875,3.6875,0.666666667,1.185185185,0,0.4375,0.355932203,1000,1582.9375,0,588.4375,1000,994.5,1994.5,0.631736882,1.005530417,0,0.371737671,0.295030083,2143,2708.25,0,908.25,2143,1800,3943,0.791285886,1.190555556,0,0.335364165,0.230344915,137.327,98.932425,0,65.7825,137.327,33.149925,170.476925,1.38808889,4.142603641,0,0.664923558,0.385873337,3.51,8.2231875,0,3.2169375,3.51,5.00625,8.51625,0.426841781,0.701123596,0,0.391203229,0.377741083,503,665.9375,0,238.4375,503,427.5,930.5,0.755326138,1.176608187,0,0.358047865,0.256246642,0.89,1.569375,0,0.511875,0.89,1.0575,1.9475,0.567104739,0.841607565,0,0.326164875,0.26283697,1920,2043.4375,0,1028.125,1920,1015.3125,2935.3125,0.93959321,1.891043398,0,0.503135036,0.350260833,-468.011,-450.660625,0,-343.08925,-468.011,-107.571375,-575.582375,1.038499869,4.350702034,0,0.761302921,0.596073238,1.001272017,0.518348214,262.9809948,0.5,0.001272017,0,1,0,0,0,1,0,0,0.215681,-1.310798,-1.813719,-0.166497,-2.338511,0.805992372,3.709132419,6.133214495,1.181159992,10.3657904,11.507573,11.507573,8.145321,90,90,90,1078.637913,1.013576299,1.019027058,0.800354408,P4/mmm,15[D4h],123,16,65.328668,-2.057238,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sm,1,0,0,0.5,0.5,1.61,0.7515,0,0.479,1.61,0.2725,1.8825,2.142381903,5.908256881,0,0.637391883,0.254448871,-14,-57,0,-25,-14,-32,-46,0.245614035,0.4375,0,0.438596491,0.543478261,2,3,0,1.5,2,1.5,3.5,0.666666667,1.333333333,0,0.5,0.428571429,1000,1556.5,0,672.5,1000,884,1884,0.642467074,1.131221719,0,0.432059107,0.356953291,2143,2638,0,1038,2143,1600,3743,0.812357847,1.339375,0,0.393479909,0.27731766,137.327,104.6466,0,75.18,137.327,29.4666,166.7936,1.312292994,4.660429096,0,0.71841799,0.450736719,3.51,8.1265,0,3.6765,3.51,4.45,7.96,0.431920261,0.788764045,0,0.452408786,0.461871859,503,652.5,0,272.5,503,380,883,0.770881226,1.323684211,0,0.417624521,0.308607022,0.89,1.525,0,0.585,0.89,0.94,1.83,0.583606557,0.946808511,0,0.383606557,0.319672131,1920,2077.5,0,1175,1920,902.5,2822.5,0.924187726,2.127423823,0,0.565583634,0.416297609,-468.011,-487.721,0,-392.102,-468.011,-95.619,-563.63,0.959587551,4.894539788,0,0.803947339,0.695672693,0.989259313,0.536785714,263.6199868,0.5,0.010740687,0,1,0,0,0,1,0,0,0.183097,-1.231415,-1.631503,-0.755007,-2.270594,0.832687381,3.426074003,5.11155161,2.127626417,9.685152086,11.649126,11.649126,8.248016,90,90,90,1119.273394,1.020301184,1.006578254,0.77398194,I4/mmm,15[D4h],139,128,57.452367,-1.890402,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sn,1,0,0,0.9375,0.0625,1.61,0.5540625,0,0.043125,1.61,0.5109375,2.1209375,2.905809363,3.151070336,0,0.077834179,0.02033299,-14,-66.6875,0,-6.6875,-14,-60,-74,0.209934396,0.233333333,0,0.100281162,0.090371622,2,3.0625,0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0,0.081632653,0.051948052,1000,1689.0625,0,31.5625,1000,1657.5,2657.5,0.592044403,0.60331825,0,0.018686401,0.011876764,2143,3179.6875,0,179.6875,2143,3000,5143,0.673965602,0.714333333,0,0.056511057,0.034938266,137.327,62.66925,0,7.419375,137.327,55.249875,192.576875,2.191297965,2.485562185,0,0.118389402,0.038526822,3.51,8.800625,0,0.456875,3.51,8.34375,11.85375,0.39883531,0.420674157,0,0.051913927,0.038542655,503,756.8125,0,44.3125,503,712.5,1215.5,0.664629614,0.705964912,0,0.058551491,0.036456191,0.89,1.885,0,0.1225,0.89,1.7625,2.6525,0.472148541,0.504964539,0,0.064986737,0.046182846,1920,1817.1875,0,125,1920,1692.1875,3612.1875,1.056577816,1.134626039,0,0.068787618,0.03460507,-468.011,-204.284125,0,-24.9985,-468.011,-179.285625,-647.296625,2.29098076,2.61042122,0,0.122371232,0.038619852,1.08921358,0.395758929,262.5727453,0.46875,0.08921358,0,1,0,0,0,1,0,0,0.30682,-1.413172,1.854249,-0.284164,-2.573634,0.73578303,4.108968402,0.156570483,1.328650812,13.11339202,11.110614,11.110614,7.848882,90,90,90,968.9110738,0.994313456,1.000087661,0.870004611,P4/mmm,15[D4h],123,16,78.285328,-2.094754,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sn,1,0,0,0.875,0.125,1.61,0.563125,0,0.08625,1.61,0.476875,2.086875,2.859045505,3.376146789,0,0.153163152,0.041329739,-14,-69.375,0,-13.375,-14,-56,-70,0.201801802,0.25,0,0.192792793,0.191071429,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1610.125,0,63.125,1000,1547,2547,0.621069793,0.646412411,0,0.039205031,0.02478406,2143,3159.375,0,359.375,2143,2800,4943,0.678298714,0.765357143,0,0.113748764,0.072703824,137.327,66.4053,0,14.83875,137.327,51.56655,188.89355,2.068012644,2.663102341,0,0.223457314,0.07855615,3.51,8.70125,0,0.91375,3.51,7.7875,11.2975,0.403390317,0.450722311,0,0.105013647,0.080880726,503,753.625,0,88.625,503,665,1168,0.667440703,0.756390977,0,0.117598275,0.075877568,0.89,1.89,0,0.245,0.89,1.645,2.535,0.470899471,0.541033435,0,0.12962963,0.096646943,1920,1829.375,0,250,1920,1579.375,3499.375,1.049538777,1.215670756,0,0.136658695,0.071441329,-468.011,-217.33025,0,-49.997,-468.011,-167.33325,-635.34425,2.153455398,2.796879879,0,0.23005081,0.078692772,1.084185374,0.402232143,264.3750679,0.4375,0.084185374,0,1,0,0,0,1,0,0,0.295007,-1.37293,1.858309,0.215307,-2.614508,0.744526376,3.946898182,0.155936095,0.80629387,13.66049376,11.152652,11.152652,7.883335,90,90,90,980.5421883,0.988378259,0.987835061,0.860396515,I4/mmm,15[D4h],139,32,73.720645,-2.132217,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sn,1,0,0,0.75,0.25,1.61,0.58125,0,0.1725,1.61,0.40875,2.01875,2.769892473,3.93883792,0,0.296774194,0.085448916,-14,-74.75,0,-26.75,-14,-48,-62,0.18729097,0.291666667,0,0.357859532,0.431451613,2,3.25,0,1,2,2.25,4.25,0.615384615,0.888888889,0,0.307692308,0.235294118,1000,1452.25,0,126.25,1000,1326,2326,0.688586676,0.754147813,0,0.086934068,0.05427773,2143,3118.75,0,718.75,2143,2400,4543,0.687134269,0.892916667,0,0.230460922,0.158210434,137.327,73.8774,0,29.6775,137.327,44.1999,181.5269,1.858849932,3.106952731,0,0.401712838,0.163488166,3.51,8.5025,0,1.8275,3.51,6.675,10.185,0.412819759,0.525842697,0,0.214936783,0.179430535,503,747.25,0,177.25,503,570,1073,0.673134828,0.88245614,0,0.237203078,0.165191053,0.89,1.9,0,0.49,0.89,1.41,2.3,0.468421053,0.631205674,0,0.257894737,0.213043478,1920,1853.75,0,500,1920,1353.75,3273.75,1.035738368,1.418282548,0,0.269723533,0.15273005,-468.011,-243.4225,0,-99.994,-468.011,-143.4285,-611.4395,1.922628352,3.263026525,0,0.41078372,0.163538666,1.074266958,0.415178571,267.9445529,0.375,0.074266958,0,1,0,0,0,1,0,0,0.271219,-1.301964,2.019154,-0.280031,-2.603807,0.762449502,3.676510248,0.132767739,1.32317083,13.51509218,11.220397,11.220397,7.940231,90,90,90,999.6537144,0.99062916,0.99620957,0.845343771,I4/mmm,15[D4h],139,64,63.498532,-2.15781,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sn,1,0,0,0.6875,0.3125,1.61,0.5903125,0,0.215625,1.61,0.3746875,1.9846875,2.727368978,4.296914095,0,0.365272631,0.108644308,-14,-77.4375,0,-33.4375,-14,-44,-58,0.18079096,0.318181818,0,0.431799839,0.576508621,2,3.3125,0,1.25,2,2.0625,4.0625,0.603773585,0.96969697,0,0.377358491,0.307692308,1000,1373.3125,0,157.8125,1000,1215.5,2215.5,0.728166386,0.822706705,0,0.114913758,0.071231099,2143,3098.4375,0,898.4375,2143,2200,4343,0.691638931,0.974090909,0,0.2899647,0.206870251,137.327,77.61345,0,37.096875,137.327,40.516575,177.843575,1.769371159,3.389402979,0,0.477969669,0.20859272,3.51,8.403125,0,2.284375,3.51,6.11875,9.62875,0.417701748,0.573646578,0,0.271848271,0.237245229,503,744.0625,0,221.5625,503,522.5,1025.5,0.67601848,0.962679426,0,0.297774045,0.216053145,0.89,1.905,0,0.6125,0.89,1.2925,2.1825,0.467191601,0.688588008,0,0.32152231,0.280641466,1920,1865.9375,0,625,1920,1240.9375,3160.9375,1.028973371,1.547217326,0,0.334952269,0.197726149,-468.011,-256.468625,0,-124.9925,-468.011,-131.476125,-599.487125,1.824827501,3.5596653,0,0.487359809,0.208499057,1.069375493,0.421651786,269.7121438,0.34375,0.069375493,0,1,0,0,0,1,0,0,0.258031,-1.217942,2.187481,0.001117,-2.163625,0.772571282,3.380224069,0.112199022,0.998883624,8.702627573,11.229288,11.229288,7.955725,90,90,90,1003.192331,0.995801832,1.016071888,0.843057701,P4/mmm,15[D4h],123,16,66.76613,-1.986449,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Sn,1,0,0,0.625,0.375,1.61,0.599375,0,0.25875,1.61,0.340625,1.950625,2.686131387,4.726605505,0,0.431699687,0.132649792,-14,-80.125,0,-40.125,-14,-40,-54,0.174726989,0.35,0,0.500780031,0.743055556,2,3.375,0,1.5,2,1.875,3.875,0.592592593,1.066666667,0,0.444444444,0.387096774,1000,1294.375,0,189.375,1000,1105,2105,0.772573636,0.904977376,0,0.146306132,0.089964371,2143,3078.125,0,1078.125,2143,2000,4143,0.696203046,1.0715,0,0.350253807,0.260228096,137.327,81.3495,0,44.51625,137.327,36.83325,174.16025,1.688111175,3.728343277,0,0.547222171,0.255605111,3.51,8.30375,0,2.74125,3.51,5.5625,9.0725,0.422700587,0.631011236,0,0.330121933,0.302149352,503,740.875,0,265.875,503,475,978,0.678926944,1.058947368,0,0.358866206,0.271855828,0.89,1.91,0,0.735,0.89,1.175,2.065,0.465968586,0.757446809,0,0.384816754,0.355932203,1920,1878.125,0,750,1920,1128.125,3048.125,1.022296173,1.701939058,0,0.399334443,0.246052901,-468.011,-269.51475,0,-149.991,-468.011,-119.52375,-587.53475,1.736494941,3.91563183,0,0.556522417,0.25528873,1.064528371,0.428125,271.4685761,0.3125,0.064528371,0,1,0,0,0,1,0,0,0.239254,-1.229194,1.446388,-0.266455,-2.399048,0.787214904,3.418473136,0.235419088,1.305328848,11.01268731,11.33146301,11.33146301,8.0005,90,90,90.00676048,1027.280629,0.993600478,1.006940486,0.823968618,Cmcm,8[D2h],63,8,61.625206,-2.096617,0,0,0,0,0,1,0,0,0,0,1,0
Ba,Pr,Bi,Co,Sn,1,0,0,0.5625,0.4375,1.61,0.6084375,0,0.301875,1.61,0.3065625,1.9165625,2.646122239,5.251783894,0,0.49614792,0.15750856,-14,-82.8125,0,-46.8125,-14,-36,-50,0.169056604,0.388888889,0,0.565283019,0.93625,2,3.4375,0,1.75,2,1.6875,3.6875,0.581818182,1.185185185,0,0.509090909,0.474576271,1000,1215.4375,0,220.9375,1000,994.5,1994.5,0.82274901,1.005530417,0,0.181776109,0.110773377,2143,3057.8125,0,1257.8125,2143,1800,3943,0.700827798,1.190555556,0,0.411343894,0.318998859,137.327,85.08555,0,51.935625,137.327,33.149925,170.476925,1.613987334,4.142603641,0,0.61039301,0.304649002,3.51,8.204375,0,3.198125,3.51,5.00625,8.51625,0.427820523,0.701123596,0,0.389807267,0.375532071,503,737.6875,0,310.1875,503,427.5,930.5,0.681860544,1.176608187,0,0.420486317,0.333355723,0.89,1.915,0,0.8575,0.89,1.0575,1.9475,0.464751958,0.841607565,0,0.447780679,0.440308087,1920,1890.3125,0,875,1920,1015.3125,2935.3125,1.015705075,1.891043398,0,0.462886428,0.298094326,-468.011,-282.560875,0,-174.9895,-468.011,-107.571375,-575.582375,1.656319191,4.350702034,0,0.619298408,0.304021644,1.059724991,0.434598214,273.2140493,0.28125,0.059724991,0,1,0,0,0,1,0,0,0.224431,-1.205017,1.289746,-0.641365,-2.486451,0.798970704,3.336815803,0.275340711,1.899071343,12.01854652,11.345786,11.345786,8.020059,90,90,90,1032.397012,1.003880095,1.007604338,0.820561248,P4/mmm,15[D4h],123,16,51.522279,-2.13367,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ta,1,0,0,0.9375,0.0625,1.61,0.5509375,0,0.04,1.61,0.5109375,2.1209375,2.922291548,3.151070336,0,0.072603517,0.018859584,-14,-61.9375,0,-1.9375,-14,-60,-74,0.226034309,0.233333333,0,0.031281534,0.026182432,2,3.125,0,0.3125,2,2.8125,4.8125,0.64,0.711111111,0,0.1,0.064935065,1000,1863.125,0,205.625,1000,1657.5,2657.5,0.53673264,0.60331825,0,0.110365649,0.077375353,2143,3358.1875,0,358.1875,2143,3000,5143,0.638141855,0.714333333,0,0.106660959,0.069645635,137.327,66.5591175,0,11.3092425,137.327,55.249875,192.576875,2.063233486,2.485562185,0,0.169912747,0.058725859,3.51,9.384375,0,1.040625,3.51,8.34375,11.85375,0.374025974,0.420674157,0,0.110889111,0.087788674,503,760.0625,0,47.5625,503,712.5,1215.5,0.661787682,0.705964912,0,0.062577091,0.039129988,0.89,1.85625,0,0.09375,0.89,1.7625,2.6525,0.479461279,0.504964539,0,0.050505051,0.035344015,1920,1810.9375,0,118.75,1920,1692.1875,3612.1875,1.060224331,1.134626039,0,0.06557377,0.032874816,-468.011,-231.1314375,0,-51.8458125,-468.011,-179.285625,-647.296625,2.024869507,2.61042122,0,0.224313114,0.08009591,1.090958276,0.393526786,267.4465647,0.4375,0.090958276,0,1,0,0,0,1,0,0,0.288789,-1.475904,3.572722,-0.722911,-2.292449,0.749170264,4.374988976,0.028079318,2.060422379,9.899151041,11.073626,11.073626,7.837712,90,90,90,961.100945,0.98778735,1.001550815,0.87678523,P4/mmm,15[D4h],123,16,87.184526,-2.001787,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ta,1,0,0,0.875,0.125,1.61,0.556875,0,0.08,1.61,0.476875,2.086875,2.891133558,3.376146789,0,0.14365881,0.038334831,-14,-59.875,0,-3.875,-14,-56,-70,0.233820459,0.25,0,0.064718163,0.055357143,2,3.25,0,0.625,2,2.625,4.625,0.615384615,0.761904762,0,0.192307692,0.135135135,1000,1958.25,0,411.25,1000,1547,2547,0.510660028,0.646412411,0,0.210008937,0.161464468,2143,3516.375,0,716.375,2143,2800,4943,0.609434432,0.765357143,0,0.203725427,0.14492717,137.327,74.185035,0,22.618485,137.327,51.56655,188.89355,1.851141541,2.663102341,0,0.304892826,0.119741966,3.51,9.86875,0,2.08125,3.51,7.7875,11.2975,0.355668144,0.450722311,0,0.21089297,0.184222173,503,760.125,0,95.125,503,665,1168,0.661733268,0.756390977,0,0.125143891,0.081442637,0.89,1.8325,0,0.1875,0.89,1.645,2.535,0.485675307,0.541033435,0,0.102319236,0.073964497,1920,1816.875,0,237.5,1920,1579.375,3499.375,1.056759546,1.215670756,0,0.130718954,0.067869262,-468.011,-271.024875,0,-103.691625,-468.011,-167.33325,-635.34425,1.726819356,2.796879879,0,0.382590805,0.16320542,1.087648118,0.397767857,274.0707525,0.375,0.087648118,0,1,0,0,0,1,0,0,0.259217,-1.461789,3.386815,-0.820861,-2.378597,0.771655556,4.313669785,0.03381621,2.27245558,10.78975421,11.125352,11.125352,7.871564,90,90,90,974.2906893,0.974767936,1.000820869,0.865346567,I4/mmm,15[D4h],139,32,79.567256,-2.108425,0,1,0,0,0,0,0,0,1,0,0,0
